check_date,engine,query,position,is_brand
2026-08-02,google,светильник с датчиком,,False
2026-08-02,google,светильник с датчиком движения,,False
2026-08-02,google,светильник с прищепкой,2.0,False
2026-08-02,google,светильник садово парковый,40.0,False
2026-08-02,google,светильник садовый,4.0,False
2026-08-02,google,светильник садовый на солнечных батареях,,False
2026-08-02,google,светильник светодиодный 220в,,False
2026-08-02,google,светильник светодиодный 5000к,,False
2026-08-02,google,светильник светодиодный 600х600,,False
2026-08-02,google,светильник светодиодный ip54,,False
2026-08-02,google,светильник светодиодный ip65,,False
2026-08-02,google,светильник светодиодный ip67,,False
2026-08-02,google,светильник светодиодный ip68,2.0,False
2026-08-02,google,светильник светодиодный внутреннего освещения,,False
2026-08-02,google,светильник светодиодный квадратный,,False
2026-08-02,google,светильник светодиодный накладной,,False
2026-08-02,google,светильник светодиодный потолочный,16.0,False
2026-08-02,google,светильник светодиодный потолочный ip65,,False
2026-08-02,google,светильник светодиодный потолочный встраиваемый,,False
2026-08-02,google,светильник светодиодный потолочный круглый,,False
2026-08-02,google,светильник светодиодный потолочный накладной,,False
2026-08-02,google,светильник светодиодный промышленный,,False
2026-08-02,google,светильник светодиодный с датчиком,,False
2026-08-02,google,светильник светодиодный уличный,30.0,False
2026-08-02,google,светильник светодиодный черный,,False
2026-08-02,google,светильник солнечный садовый,,False
2026-08-02,google,светильник спот,,False
2026-08-02,google,светильник спот потолочный,24.0,False
2026-08-02,google,светильник спот ретро стиль,1.0,False
2026-08-02,google,светильник торшер,,False
2026-08-02,google,светильник торшер в угол,19.0,False
2026-08-02,google,светильник точечный потолочный,,False
2026-08-02,google,светильник точечный уличный встраиваемый,,False
2026-08-02,google,светильник трековый светодиодный,35.0,False
2026-08-02,google,светильник угловой,,False
2026-08-02,google,светильник уличного освещения,44.0,False
2026-08-02,google,светильник уличный ip65,19.0,False
2026-08-02,google,светильник уличный reluse,,False
2026-08-02,google,светильник уличный влагозащищенный,2.0,False
2026-08-02,google,светильник уличный консольный,,False
2026-08-02,google,светильник уличный на столб,10.0,False
